publisher_id,publisher_name
11065,한국 문학정신
11066,WhatsupBook(왓썹북)
11067,명산출판사
11068,하나로애드컴
11069,영진문화사
11070,Design House(디자인하우스)
11071,교대프린팅테크
11072,Pohang museum of steel art(포항시립미술관)
11073,광주여성재단 사업운영실
11074,울산발전연구원 부설 울산학연구센터
11075,휴먼컬쳐아리랑
11076,포넬스출판사
11077,시나브로 출판
11078,씨씨엔(CCN)
11079,아지토(Azito)
11080,한결출판사
11081,태광기획
11082,韓一
11083,한림대학교의료원
11084,초아출판사
11085,병원약학교육연구원
11086,아이엠북
11087,대덕원자력포럼 한필순 박사 기념사업회
11088,Book Plant(북플랜트)
11089,아라보자
11090,휴넷
11091,9Blocks
11092,Weaversmind(위버스마인드)
11093,동덕여자대학교출판부
11094,한국전자도서출판
11095,이슬시집출판사
11096,쿠북
11097,경기농림진흥재단
11098,Gridon(그리드온)
11099,불교문예
11100,크리에이터스 & 크리쳐스
11101,법현
11102,Whybooks(와이북스)
11103,뉴북스월드
11104,롤링스톤
11105,브레인스톰
11106,周珉
11107,아이네아스
11108,작품오늘
11109,영재출판문화사
11110,호서대학교 출판부
11111,동지
11112,Workroom(워크룸 프레스)
11113,우정사업본부 경영기획실 홍보담당관
11114,모악
11115,nHTA(신의료기술평가위원회)
11116,보건복지부 질병관리본부 국립보건연구원
11117,국립원예특작과학원 도시농업과
11118,국립원예특작과학원 원예작물부 도시농업과
11119,산처럼
11120,규보
11121,교원구몬
11122,무브
11123,서울대학교 의과대학 재활의학교실
11124,북페리타
11125,충남도시가스
11126,이안상상
11127,오르페
11128,라온
11129,이치사이언스
11130,성수종합사회복지관
11131,아주 좋은 날
11132,Asia publishers(아시아)
11133,알음비움
11134,새세상맞이
11135,약사공론
11136,한국행정학회
11137,국립목포대학교
11138,Apro Books
11139,한별 T&S
11140,태원
11141,이플랜
11142,아시아투데이
11143,문예시대사
11144,태무천
11145,실존
11146,영인면소재지종합정비사업추진위원회
11147,Never Stop(네버스탑)
11148,금천문화원
11149,Goldenbell(골든벨)
11150,의학서원 스포츠의학부
11151,이슈앤피플
11152,Hanjin(한진)
11153,HanJin(한진)
11154,1984
11155,웰디자인문화사
11156,nosvos(노스보스)
11157,Nosvos(노스보스)
11158,디자인 알파
11159,동아보건대학교 간호학과
11160,대구한의대학교출판부
11161,제주대학교 LINC사업단
11162,한미원색
11163,한국콘크리트학회 콘크리트시공기술위원회
11164,이화출판
11165,아이템풀 시험정보은행
11166,세종문화
11167,국립외교원 외교안보연구소 외교사연구센터
11168,농촌진흥청 기술협력국 수출농업지원과
11169,대전복지재단
11170,국립수산과학원 남해수산연구소 해조류연구센터
11171,국립서울병원
11172,국립기상과학원
11173,한국금융투자협회 금융투자연구원
11174,북이너스 Publishing
11175,초이스북
11176,한국슈즈패션인재개발원
11177,질병관리본부 에이즈·결핵관리과
11178,길나섬
11179,Invention
11180,豪佛鄭永鎬博士八旬頌祝紀念論叢 刊行委員會
11181,선문대학교 이슬람센터
11182,정인
11183,Studio Essai
11184,한국건축시공학회
11185,SniFactory
11186,시학
11187,고성도서유통
11188,Archilife(아키라이프)
11189,[한이북]
11190,한이북
11191,원광디지털대학교 원광자연건강연구소
11192,한국기술교육대학교 컨소시엄허브사업단
11193,한국기술교육대학교 산학협력단
11194,용인시 평생교육원 서부도서관(수지도서관)
11195,환경부 낙동강유역환경청
11196,천안연암대학
11197,세한대학교 출판부
11198,인천대학교 대학출판부
11199,닥터스북
11200,Hansol(한솔의학)
11201,Cosmos Book
11202,우노
11203,산인
11204,日本工業新聞社
11205,대한응급구조사협회
11206,Longtail Books
11207,한국도로공사
11208,부즈펌책 이야기
11209,휴머스미디어
11210,SMC(스마트메카트로닉스창조인력양성사업단)
11211,날빛디자인 인쇄
11212,제주대학교박물관
11213,미리출판
11214,Ritec Contents(리텍 콘텐츠)
11215,한국교육·녹색환경연구원
11216,대한고관절학회
11217,[동원고등학교] 사회를다시보는우리들
11218,알덴테북스
11219,엠에스북스
11220,프란체스코
11221,그림그리다
11222,한얼꿈출판사
11223,KPH books(시조사)
11224,정림건축종합건축사사무소
11225,나룻부리항 농어촌복합체험마을조성사업 추진위원회
11226,발도르프 청소년 네트워크
11227,무량수
11228,효산지식인력개발평생교육원
11229,신광씨링 출판사업부 인쇄
11230,고양시 덕양구보건소
11231,국립문화재연구소 문화재보존과학센터
11232,교육부
11233,라움
11234,ABeeK(한국공학교육인증원)
11235,한국발달장애인가족연구소
11236,완도군 어린이급식관리지원센터
11237,WELFF(대전복지재단)
11238,제주테크노파크 지역산업육성실
11239,고중일사회 회지 발간 위원회
11240,초록우산 어린이재단
11241,Silver train(실버트레인)
11242,광양보건대학교
11243,국제특수목적연구소
11244,봄볕
11245,꿈공작소
11246,유원북스
11247,서울대학교 환경대학원
11248,청옥문학사
11249,스토리쿡
11250,원광대학교 해상풍력발전단지 개발 인력양성 기초트랙 센터
11251,청운출판사
11252,소통과 공감
11253,하루재클럽
11254,AgendA
11255,Willbes(윌비스)
11256,단아
11257,3D 융합산업협회
11258,Cengage learning(센게이지러닝코리아)
11259,한국은행 금융결제국 결제정책팀
11260,전쟁기념관
11261,삼성미술관 Leeum
11262,푸른언덕
11263,정행사
11264,울산대학교 반구대암각화유적보존연구소
11265,이응노미술관
11266,대구미술관
11267,고스트북스
11268,에코 RE상담센터
11269,세잎클로버
11270,아이템풀 한교원
11271,수암출판사
11272,Ustin books(오스틴북스)
11273,경남문화예술사업단
11274,탱크북스
11275,닿
11276,Kyohakyungusa Publishing(교학연구사)
11277,대한민국CEO연구소
11278,멜론
11279,대구한의대학교 출판부
11280,도화
11281,Paynasty(페이너스티)
11282,다놀
11283,Onbooks(온북스)
11284,아우룸
11285,Bo Kyung Publishing Co(보경문화사)
11286,한국뉴슈타인
11287,[경희대학교] 국제캠퍼스 예술 디자인대학 환경조경디자인학과
11288,국립재활원 사회복귀지원과
11289,농촌진흥청 농자재산업과
11290,디자인아침
11291,디자인 아침
11292,한국문인협회 포천시지부
11293,남한산성세계유산센터
11294,MATERIC(기계·건설공학연구정보센터)
11295,독립기념관
11296,한국양돈수의사회
11297,위드엠
11298,빅퍼즐 북스
11299,강릉교육문화관
11300,NIFos(국립산림과학원)
11301,광주광역시 보건복지부 광주트라우마센터
11302,전남대학교병원
11303,농촌진흥청 국립농업과학원 농업환경부 농촌환경지원과
11304,수원광교박물관
11305,한국지능형교통체계협회
11306,국제기후환경센터
11307,집현재
11308,와이낫
11309,재미난장
11310,이야기나무
11311,꼬망세미디어
11312,꾸리에
11313,상상의숲
11314,BM성안북스
11315,Chung ku publisher(청구문화사)
11316,UST(과학기술연합대학원대학교)
11317,KRIHS GDPC
11318,삶과지식
11319,함성
11320,마산대학교 간호학과
11321,한글사
11322,동화천
11323,APCEIU(유네스코 아시아태평양 국제이해교육원)
11324,대한한돈협회
11325,Rhea Press(레아프레스)
11326,대자
11327,초록지붕
11328,공주대학교 공주학연구원
11329,그림패출판사
11330,한국문화재정책연구원
11331,knrrc(연구소재중앙센터)
11332,성주문화원
11333,환경미디어·미래는우리손안에
11334,오즈원
11335,글자와 기록사이
11336,OJbooks(오제이북스)
11337,이모션티피에스
11338,이노books
11339,지에이치코리아
11340,Purple(퍼플)
11341,온우주
11342,Stick(스틱)
11343,Shoot Bud Edition
11344,맘에드림
11345,과천시 추사박물관
11346,질병관리본부 질병예방센터
11347,추사박물관
11348,아티초크
11349,국민체육진흥공단 소마미술관
11350,정교회출판사
11351,한소문 출판부
11352,정승
11353,Seoul Metropolitan Government
11354,Dandi Boiso(단디보이소)
11355,農林統計出版
11356,황금마루
11357,보름달출판사
11358,Amirhouse(아미르하우스)
11359,읻다
11360,천재북스
11361,전남대학교 간호대학 성인간호학교실
11362,전남대학교 간호대학
11363,영남외국어대학 간호과
11364,베이시스
11365,시와시학
11366,보은문학회
11367,누리
11368,옥천문학회
11369,충북작가회의
11370,담론사
11371,모두의 책
11372,대한뉴스
11373,조은나눔포럼
11374,패션앤패턴
11375,ChampStudy
11376,art blender 파랑캡슐
11377,장롱
11378,비앤애드
11379,한국예총서귀포지회
11380,진천군노인복지관
11381,날개미디어
11382,함성코리아
11383,한국형리더십개발원
11384,한국기술교육대학교 LINC사업단
11385,사림
11386,동아세아문화재연구원
11387,스마트북스
11388,대구광역시 중구 도심재생문화재단
11389,영덕문화원
11390,진주시장애인종합복지관 참좋은작은도서관
11391,책밥
11392,사회복지통계연구소
11393,월페이퍼
11394,전남복지재단
11395,부산산악포럼
11396,한국산악회
11397,부천시제1어린이급식관리지원센터
11398,한국영상자료원 한국영화박물관
11399,D&C books(디앤씨미디어)
11400,동서대학교 스토리텔링연구소
11401,책고래
11402,코끼리아저씨
11403,해솔
11404,아들과딸
11405,미래희망기구
11406,농촌진흥청 국립원예특작과학원 도시농업과
11407,농촌진흥청 국립원예특작과학원 도시농업과 채소과
11408,Yerin(예린)
11409,서원디지털프린팅
11410,KPC(한국생산성본부)
11411,studio Vecse
11412,북앤에듀
11413,레드박스
11414,새로운길
11415,한국전문대학교육협의회 부설 고등직업교육연구소
11416,Hexagon(헥사곤)
11417,경향신문
11418,Zzim communication(찜커뮤니케이션)
11419,드림현미디어
11420,高志書院
11421,メイツ出版
11422,예술과 마을
11423,혜담출판사
11424,유하
11425,스터디맥스
11426,서울도서관
11427,수류화개
11428,대구출판인쇄사
11429,SeokHakDang(석학당)
11430,부산관광컨벤션포럼
11431,三命
11432,성민기업
11433,태안문화원
11434,EM커뮤니티
11435,어셔 어학연구소
11436,오비기획
11437,이상
11438,마리기획
11439,FOTASIA
11440,세경대학교
11441,하이인재원
11442,담장너머
11443,맥놀이창작동인회
11444,꿈꿀자유 서울의학서적
11445,내용과 형식
11446,Goldsun
11447,日本実業出版社
11448,아라북
11449,kpc(한국생산성본부)
11450,올인원
11451,녹색기술센터 미래전략실
11452,한국무역협회 무역아카데미
11453,순리·순리치유학연구소
11454,이새
11455,엣지피앤디
11456,한국전자통신연구원 창의미래연구소
11457,단재문화예술제전추진위원회
11458,우송대학교출판부 공자아카데미
11459,日本教文社
